"DateTime","NIFTY50","NIFTY50 - PE"
"2017-11-08 05:30:00",10303.15,26.37
"2017-11-09 05:30:00",10308.95,26.31
"2017-11-10 05:30:00",10321.75,26.35
"2017-11-13 05:30:00",10224.95,25.99
"2017-11-14 05:30:00",10186.6,25.89
"2017-11-15 05:30:00",10118.05,25.72
"2017-11-16 05:30:00",10214.75,25.96
"2017-11-17 05:30:00",10283.6,26.14
"2017-11-20 05:30:00",10298.75,26.18
"2017-11-21 05:30:00",10326.9,26.2
"2017-11-22 05:30:00",10342.3,26.4
"2017-11-23 05:30:00",10348.75,26.48
"2017-11-24 05:30:00",10389.7,26.59
"2017-11-27 05:30:00",10399.55,26.61
"2017-11-28 05:30:00",10370.25,26.53
"2017-11-29 05:30:00",10361.3,26.51
"2017-11-30 05:30:00",10226.55,26.16
"2017-12-01 05:30:00",10121.8,25.9
"2017-12-04 05:30:00",10127.75
"2017-12-05 05:30:00",10118.25,25.89
"2017-12-06 05:30:00",10044.1,25.7
"2017-12-07 05:30:00",10166.7,26.01
"2017-12-08 05:30:00",10265.65,26.26
"2017-12-11 05:30:00",10322.25,26.43
"2017-12-12 05:30:00",10240.15,26.22
"2017-12-13 05:30:00",10192.95,26.1
"2017-12-14 05:30:00",10252.1,26.25
"2017-12-15 05:30:00",10333.25,26.46
"2017-12-18 05:30:00",10388.75,26.6
"2017-12-19 05:30:00",10463.2,26.79
"2017-12-20 05:30:00",10444.2,26.75
"2017-12-21 05:30:00",10440.3,26.74
"2017-12-22 05:30:00",10493,26.86
"2017-12-26 05:30:00",10531.5,26.96
"2017-12-27 05:30:00",10490.75,26.85
"2017-12-28 05:30:00",10477.9,26.82
"2017-12-29 05:30:00",10530.7,26.92
"2018-01-01 05:30:00",10435.55,26.68
"2018-01-02 05:30:00",10442.2,26.7
"2018-01-03 05:30:00",10443.2,26.7
"2018-01-04 05:30:00",10504.8,26.86
"2018-01-05 05:30:00",10558.85,26.99
"2018-01-08 05:30:00",10623.6,27.16
"2018-01-09 05:30:00",10637,27.19
"2018-01-10 05:30:00",10632.2,27.18
"2018-01-11 05:30:00",10651.2,27.23
"2018-01-12 05:30:00",10681.25,27.28
"2018-01-15 05:30:00",10741.55,27.06
"2018-01-16 05:30:00",10700.45,26.96
"2018-01-17 05:30:00",10788.55,27.18
"2018-01-18 05:30:00",10817,27.25
"2018-01-19 05:30:00",10894.7,27.44
"2018-01-22 05:30:00",10966.2,27.62
"2018-01-23 05:30:00",11083.7,27.81
"2018-01-24 05:30:00",11086,27.66
"2018-01-25 05:30:00",11069.65,27.61
"2018-01-29 05:30:00",11130.4,27.71
"2018-01-30 05:30:00",11049.65,27.51
"2018-01-31 05:30:00",11027.7,27.5
"2018-02-01 05:30:00",11016.9,27.48
"2018-02-02 05:30:00",10760.6,26.04
"2018-02-05 05:30:00",10666.55,25.78
"2018-02-06 05:30:00",10498.25,25.37
"2018-02-07 05:30:00",10476.7,25.32
"2018-02-08 05:30:00",10576.85,25.56
"2018-02-09 05:30:00",10454.95,25.27
"2018-02-12 05:30:00",10539.75,25.48
"2018-02-14 05:30:00",10500.9,25.37
"2018-02-15 05:30:00",10545.5,25.45
"2018-02-16 05:30:00",10452.3,25.32
"2018-02-19 05:30:00",10378.4,25.14
"2018-02-20 05:30:00",10360.4,25.09
"2018-02-21 05:30:00",10397.45,25.18
"2018-02-22 05:30:00",10382.7,25.49
"2018-02-23 05:30:00",10491.05,25.75
"2018-02-26 05:30:00",10582.6,25.95
"2018-02-27 05:30:00",10554.3,25.87
"2018-02-28 05:30:00",10492.85,25.68
"2018-03-01 05:30:00",10458.35,25.59
"2018-03-05 05:30:00",10358.85,25.4
"2018-03-06 05:30:00",10249.25,25.02
"2018-03-07 05:30:00",10154.2,24.79
"2018-03-08 05:30:00",10242.65,25
"2018-03-09 05:30:00",10226.85,24.97
"2018-03-12 05:30:00",10421.4,25.44
"2018-03-13 05:30:00",10426.85,25.45
"2018-03-14 05:30:00",10410.9,25.41
"2018-03-15 05:30:00",10360.15,25.28
"2018-03-16 05:30:00",10195.15,24.87
"2018-03-19 05:30:00",10094.25,24.61
"2018-03-20 05:30:00",10124.35,24.69
"2018-03-21 05:30:00",10155.25,24.76
"2018-03-22 05:30:00",10114.75,24.67
"2018-03-23 05:30:00",9998.05,24.38
"2018-03-26 05:30:00",10130.65,24.7
"2018-03-27 05:30:00",10184.15,24.83
"2018-03-28 05:30:00",10113.7,24.66
"2018-04-02 05:30:00",10211.8,25.35
"2018-04-03 05:30:00",10245,25.43
"2018-04-04 05:30:00",10128.4,25.14
"2018-04-05 05:30:00",10325.15,25.63
"2018-04-06 05:30:00",10331.6,25.65
"2018-04-09 05:30:00",10379.35,25.76
"2018-04-10 05:30:00",10402.25,25.82
"2018-04-11 05:30:00",10417.15,25.86
"2018-04-12 05:30:00",10458.65,25.96
"2018-04-13 05:30:00",10480.6,26.01
"2018-04-16 05:30:00",10528.35,26.13
"2018-04-17 05:30:00",10548.7,26.18
"2018-04-18 05:30:00",10526.2,26.13
"2018-04-19 05:30:00",10565.3,26.23
"2018-04-20 05:30:00",10564.05,26.22
"2018-04-23 05:30:00",10584.7,26.27
"2018-04-24 05:30:00",10614.35,26.35
"2018-04-25 05:30:00",10570.55,26.24
"2018-04-26 05:30:00",10617.8,26.36
"2018-04-27 05:30:00",10692.3,26.54
"2018-04-30 05:30:00",10739.35,26.66
"2018-05-02 05:30:00",10718.05,26.6
"2018-05-03 05:30:00",10679.65,26.51
"2018-05-04 05:30:00",10618.25,26.36
"2018-05-07 05:30:00",10715.5,26.6
"2018-05-08 05:30:00",10717.8,26.6
"2018-05-09 05:30:00",10741.7,26.66
"2018-05-10 05:30:00",10716.55,26.6
"2018-05-11 05:30:00",10806.5,26.82
"2018-05-14 05:30:00",10806.6,26.82
"2018-05-15 05:30:00",10801.85,26.81
"2018-05-16 05:30:00",10741.1,26.66
"2018-05-17 05:30:00",10682.7,26.52
"2018-05-18 05:30:00",10596.4,26.27
"2018-05-21 05:30:00",10516.7,26.08
"2018-05-22 05:30:00",10536.7,26.13
"2018-05-23 05:30:00",10430.35,25.86
"2018-05-24 05:30:00",10513.85,26.07
"2018-05-25 05:30:00",10605.15,26.24
"2018-05-28 05:30:00",10688.65,27.23
"2018-05-29 05:30:00",10633.3,27.06
"2018-05-30 05:30:00",10614.35,27.01
"2018-05-31 05:30:00",10736.15,27.19
"2018-06-01 05:30:00",10696.2,27.09
"2018-06-04 05:30:00",10628.5,26.92
"2018-06-05 05:30:00",10593.15,26.83
"2018-06-06 05:30:00",10684.65,27.06
"2018-06-07 05:30:00",10768.35,27.27
"2018-06-08 05:30:00",10767.65,27.27
"2018-06-11 05:30:00",10786.95,27.47
"2018-06-12 05:30:00",10842.85,27.6
"2018-06-13 05:30:00",10856.7,27.54
"2018-06-14 05:30:00",10808.05,27.42
"2018-06-15 05:30:00",10817.7,27.44
"2018-06-18 05:30:00",10799.85,26.6
"2018-06-19 05:30:00",10710.45,26.38
"2018-06-20 05:30:00",10772.05,26.52
"2018-06-21 05:30:00",10741.1,26.43
"2018-06-22 05:30:00",10821.85,26.63
"2018-06-25 05:30:00",10762.45,26.48
"2018-06-26 05:30:00",10769.15,26.02
"2018-06-27 05:30:00",10671.4,25.73
"2018-06-28 05:30:00",10589.1,25.57
"2018-06-29 05:30:00",10714.3,25.9
"2018-07-02 05:30:00",10657.3,25.76
"2018-07-03 05:30:00",10699.9
"2018-07-04 05:30:00",10769.9,26.02
"2018-07-05 05:30:00",10749.75,26.69
"2018-07-06 05:30:00",10772.65,26.62
"2018-07-09 05:30:00",10852.9,26.82
"2018-07-10 05:30:00",10947.25,27.05
"2018-07-11 05:30:00",10948.3,27.2
"2018-07-12 05:30:00",11023.2,27.39
"2018-07-13 05:30:00",11018.9,27.38
"2018-07-16 05:30:00",10936.85,27.17
"2018-07-17 05:30:00",11008.05,27.35
"2018-07-18 05:30:00",10980.45,27.28
"2018-07-19 05:30:00",10957.1,27.22
"2018-07-20 05:30:00",11010.2,27.36
"2018-07-23 05:30:00",11084.75,27.54
"2018-07-24 05:30:00",11134.3,27.66
"2018-07-25 05:30:00",11132,27.66
"2018-07-26 05:30:00",11167.3,27.75
"2018-07-27 05:30:00",11278.35,28.02
"2018-07-30 05:30:00",11319.55,28.12
"2018-07-31 05:30:00",11356.5,28.22
"2018-08-01 05:30:00",11346.2,28.14
"2018-08-02 05:30:00",11244.7,27.89
"2018-08-03 05:30:00",11360.8,28.23
"2018-08-06 05:30:00",11387.1,28.26
"2018-08-07 05:30:00",11389.45,28.26
"2018-08-08 05:30:00",11450,28.23
"2018-08-09 05:30:00",11470.7,28.11
"2018-08-10 05:30:00",11429.5,27.83
"2018-08-13 05:30:00",11355.75,27.8
"2018-08-14 05:30:00",11435.1,28.02
"2018-08-16 05:30:00",11385.05,27.9
"2018-08-17 05:30:00",11470.75,28.11
"2018-08-20 05:30:00",11551.75,28.25
"2018-08-21 05:30:00",11570.9,28.29
"2018-08-23 05:30:00",11582.75,28.32
"2018-08-24 05:30:00",11557.1,28.06
"2018-08-27 05:30:00",11691.95,28.72
"2018-08-28 05:30:00",11738.5,28.66
"2018-08-29 05:30:00",11691.9,28.55
"2018-08-30 05:30:00",11676.8,28.51
"2018-08-31 05:30:00",11680.5,28.4
"2018-09-03 05:30:00",11582.35,28.16
"2018-09-04 05:30:00",11520.3,28.01
"2018-09-05 05:30:00",11476.95,27.9
"2018-09-06 05:30:00",11536.9,28.05
"2018-09-07 05:30:00",11589.1,28.17
"2018-09-10 05:30:00",11438.1,27.81
"2018-09-11 05:30:00",11287.5,27.44
"2018-09-12 05:30:00",11369.9,27.64
"2018-09-14 05:30:00",11515.2,28
"2018-09-17 05:30:00",11377.75,27.66
"2018-09-18 05:30:00",11278.9,27.42
"2018-09-19 05:30:00",11234.35,27.31
"2018-09-21 05:30:00",11143.1,27.09
"2018-09-24 05:30:00",10967.4,26.66
"2018-09-25 05:30:00",11067.45,26.91
"2018-09-26 05:30:00",11053.8,26.87
"2018-09-27 05:30:00",10977.55,26.69
"2018-09-28 05:30:00",10930.45,26.44
"2018-10-01 05:30:00",11008.3,26.62
"2018-10-03 05:30:00",10858.25,26.26
"2018-10-04 05:30:00",10599.25,25.63
"2018-10-05 05:30:00",10316.45,24.95
"2018-10-08 05:30:00",10348.05,25.03
"2018-10-09 05:30:00",10301.05,24.91
"2018-10-10 05:30:00",10460.1,25.3
"2018-10-11 05:30:00",10234.65,24.75
"2018-10-12 05:30:00",10472.5,25.33
"2018-10-15 05:30:00",10512.5,25.42
"2018-10-16 05:30:00",10584.75,25.52
"2018-10-17 05:30:00",10453.05,25.19
"2018-10-19 05:30:00",10303.55,24.83
"2018-10-22 05:30:00",10245.25,24.65
"2018-10-23 05:30:00",10146.8,24.41
"2018-10-24 05:30:00",10224.75,24.6
"2018-10-25 05:30:00",10124.9,24.36
"2018-10-26 05:30:00",10030,24.12
"2018-10-29 05:30:00",10250.85,24.65
"2018-10-30 05:30:00",10198.4,24.55
"2018-10-31 05:30:00",10386.6,25
"2018-11-01 05:30:00",10380.45,24.98
"2018-11-02 05:30:00",10553,25.4
"2018-11-05 05:30:00",10524,25.33
"2018-11-06 05:30:00",10530,25.32
"2018-11-07 05:30:00",10598.4,25.49
"2018-11-09 05:30:00",10585.2,25.46
"2018-11-12 05:30:00",10482.2,25.21
"2018-11-13 05:30:00",10582.5,25.45
"2018-11-14 05:30:00",10576.3,25.43
"2018-11-15 05:30:00",10616.7,25.53
"2018-11-16 05:30:00",10682.2,25.69
"2018-11-19 05:30:00",10763.4,25.88
"2018-11-20 05:30:00",10656.2,25.62
"2018-11-21 05:30:00",10600.05,25.55
"2018-11-22 05:30:00",10526.75,25.43
"2018-11-26 05:30:00",10628.6,25.71
"2018-11-27 05:30:00",10685.6,25.85
"2018-11-28 05:30:00",10728.85,25.96
"2018-11-29 05:30:00",10858.7,26.27
"2018-11-30 05:30:00",10876.75,26.31
"2018-12-03 05:30:00",10883.75,26.33
"2018-12-04 05:30:00",10869.5,26.3
"2018-12-05 05:30:00",10782.9,26.09
"2018-12-06 05:30:00",10601.15,25.65
"2018-12-07 05:30:00",10693.7,25.87
"2018-12-10 05:30:00",10488.45,25.37
"2018-12-11 05:30:00",10549.15,25.52
"2018-12-12 05:30:00",10737.6,25.98
"2018-12-13 05:30:00",10791.55,26.11
"2018-12-14 05:30:00",10805.45,26.14
"2018-12-17 05:30:00",10888.35,26.34
"2018-12-18 05:30:00",10908.7,26.39
"2018-12-19 05:30:00",10967.3,26.53
"2018-12-20 05:30:00",10951.7,26.5
"2018-12-21 05:30:00",10754,26.02
"2018-12-24 05:30:00",10663.5,25.8
"2018-12-26 05:30:00",10729.85,25.96
"2018-12-27 05:30:00",10779.8,26.08
"2018-12-28 05:30:00",10859.9,26.16
"2018-12-31 05:30:00",10862.55,26.17
"2019-01-01 05:30:00",10910.1,26.28
"2019-01-02 05:30:00",10792.5,26
"2019-01-03 05:30:00",10672.25,25.71
"2019-01-04 05:30:00",10727.35,25.84
"2019-01-07 05:30:00",10771.8,25.95
"2019-01-08 05:30:00",10802.15,26.02
"2019-01-09 05:30:00",10855.15,26.15
"2019-01-10 05:30:00",10821.6,26.07
"2019-01-11 05:30:00",10794.95,26
"2019-01-14 05:30:00",10737.6,25.8
"2019-01-15 05:30:00",10886.8,26.16
"2019-01-16 05:30:00",10890.3,26.17
"2019-01-17 05:30:00",10905.2,26.21
"2019-01-18 05:30:00",10906.95,26.19
"2019-01-21 05:30:00",10961.85,26.29
"2019-01-22 05:30:00",10922.75,26.54
"2019-01-23 05:30:00",10831.5,26.32
"2019-01-24 05:30:00",10849.8,26.31
"2019-01-25 05:30:00",10780.55,26.14
"2019-01-28 05:30:00",10661.55,25.85
"2019-01-29 05:30:00",10652.2,25.84
"2019-01-30 05:30:00",10651.8,25.84
"2019-01-31 05:30:00",10830.95,26.26
"2019-02-01 05:30:00",10893.65,26.4
"2019-02-04 05:30:00",10912.25,27.02
"2019-02-05 05:30:00",10934.35,27.07
"2019-02-06 05:30:00",11062.45,27.39
"2019-02-07 05:30:00",11069.4,27.41
"2019-02-08 05:30:00",10943.6,27.1
"2019-02-11 05:30:00",10888.8,26.96
"2019-02-12 05:30:00",10831.4,26.84
"2019-02-13 05:30:00",10793.65,26.6
"2019-02-14 05:30:00",10746.05,26.58
"2019-02-15 05:30:00",10724.4,26.53
"2019-02-18 05:30:00",10640.95,26.32
"2019-02-19 05:30:00",10604.35,26.23
"2019-02-20 05:30:00",10735.45,26.5
"2019-02-21 05:30:00",10789.85,26.31
"2019-02-22 05:30:00",10791.65,26.32
"2019-02-25 05:30:00",10880.1,26.53
"2019-02-26 05:30:00",10835.3,26.43
"2019-02-27 05:30:00",10806.65,26.36
"2019-02-28 05:30:00",10792.5,26.32
"2019-03-01 05:30:00",10863.5,26.49
"2019-03-05 05:30:00",10987.45,26.93
"2019-03-06 05:30:00",11053,27.09
"2019-03-07 05:30:00",11058.2,27.11
"2019-03-08 05:30:00",11035.4,27.05
"2019-03-11 05:30:00",11168.05,27.38
"2019-03-12 05:30:00",11301.2,27.7
"2019-03-13 05:30:00",11341.7,27.8
"2019-03-14 05:30:00",11343.25,27.81
"2019-03-15 05:30:00",11426.85,28.01
"2019-03-18 05:30:00",11462.2,28.1
"2019-03-19 05:30:00",11532.4,28.27
"2019-03-20 05:30:00",11521.05,28.24
"2019-03-22 05:30:00",11456.9,28.08
"2019-03-25 05:30:00",11354.25,27.83
"2019-03-26 05:30:00",11483.25,28.15
"2019-03-27 05:30:00",11445.05,28.05
"2019-03-28 05:30:00",11570,28.36
"2019-03-29 05:30:00",11623.9,29.01
"2019-04-01 05:30:00",11669.15,29.13
"2019-04-02 05:30:00",11713.2,29.24
"2019-04-03 05:30:00",11643.95,29.06
"2019-04-04 05:30:00",11598,28.95
"2019-04-05 05:30:00",11665.95,29.12
"2019-04-08 05:30:00",11604.5,28.96
"2019-04-09 05:30:00",11671.95,29.13
"2019-04-10 05:30:00",11584.3,28.91
"2019-04-11 05:30:00",11596.7,28.94
"2019-04-12 05:30:00",11643.45,29.06
"2019-04-15 05:30:00",11690.35,29.18
"2019-04-16 05:30:00",11787.15,29.42
"2019-04-18 05:30:00",11752.8,29.33
"2019-04-22 05:30:00",11594.45,28.94
"2019-04-23 05:30:00",11575.95,28.94
"2019-04-24 05:30:00",11726.15,29.27
"2019-04-25 05:30:00",11641.8,29.06
"2019-04-26 05:30:00",11754.65,29.34
"2019-04-30 05:30:00",11748.15,29.33
"2019-05-02 05:30:00",11724.75,29.27
"2019-05-03 05:30:00",11712.25,29.24
"2019-05-06 05:30:00",11598.25,28.95
"2019-05-07 05:30:00",11497.9,28.73
"2019-05-08 05:30:00",11359.45,28.38
"2019-05-09 05:30:00",11301.8,28.24
"2019-05-10 05:30:00",11278.9,28.14
"2019-05-13 05:30:00",11148.2,27.8
"2019-05-14 05:30:00",11222.05,27.98
"2019-05-15 05:30:00",11157,27.82
"2019-05-16 05:30:00",11257.1,28.07
"2019-05-17 05:30:00",11407.15,28.44
"2019-05-20 05:30:00",11828.25,29.48
"2019-05-21 05:30:00",11709.1,29.18
"2019-05-22 05:30:00",11737.9,29.22
"2019-05-23 05:30:00",11657.05,29.02
"2019-05-24 05:30:00",11844.1,29.44
"2019-05-27 05:30:00",11924.75,29.68
"2019-05-28 05:30:00",11928.75,29.69
"2019-05-29 05:30:00",11861.1,29.44
"2019-05-30 05:30:00",11945.9,29.65
"2019-05-31 05:30:00",11922.8,29.49
"2019-06-03 05:30:00",12088.55,29.9
"2019-06-04 05:30:00",12021.65,29.73
"2019-06-06 05:30:00",11843.75,29.29
"2019-06-07 05:30:00",11870.65,29.36
"2019-06-10 05:30:00",11922.7,29.49
"2019-06-11 05:30:00",11965.6,29.59
"2019-06-12 05:30:00",11906.2,29.45
"2019-06-13 05:30:00",11914.05,29.46
"2019-06-14 05:30:00",11823.3,29.24
"2019-06-17 05:30:00",11672.15,28.87
"2019-06-18 05:30:00",11691.5,28.91
"2019-06-19 05:30:00",11691.45,28.91
"2019-06-20 05:30:00",11831.75,29.26
"2019-06-21 05:30:00",11724.1,28.99
"2019-06-24 05:30:00",11699.65,28.93
"2019-06-25 05:30:00",11796.45,29.17
"2019-06-26 05:30:00",11847.55,29.09
"2019-06-27 05:30:00",11841.55,29.07
"2019-06-28 05:30:00",11788.85,28.98
"2019-07-01 05:30:00",11865.6,29.17
"2019-07-02 05:30:00",11910.3,29.28
"2019-07-03 05:30:00",11916.75,29.3
"2019-07-04 05:30:00",11946.75,29.37
"2019-07-05 05:30:00",11811.15,29.04
"2019-07-08 05:30:00",11558.6,28.42
"2019-07-09 05:30:00",11555.9,28.41
"2019-07-10 05:30:00",11498.9,28.2
"2019-07-11 05:30:00",11582.9,28.4
"2019-07-12 05:30:00",11552.5,28.33
"2019-07-15 05:30:00",11588.35,28.33
"2019-07-16 05:30:00",11662.6,28.51
"2019-07-17 05:30:00",11687.5,28.58
"2019-07-18 05:30:00",11596.9,28.35
"2019-07-19 05:30:00",11419.25,27.92
"2019-07-22 05:30:00",11346.2,27.81
"2019-07-23 05:30:00",11331.05,27.77
"2019-07-24 05:30:00",11271.3,27.62
"2019-07-25 05:30:00",11252.15,27.57
"2019-07-26 05:30:00",11284.3,27.73
"2019-07-29 05:30:00",11189.2,27.6
"2019-07-30 05:30:00",11085.4,27.34
"2019-07-31 05:30:00",11118,27.42
"2019-08-01 05:30:00",10980,27.05
"2019-08-02 05:30:00",10997.35,27.09
"2019-08-05 05:30:00",10862.6,26.76
"2019-08-06 05:30:00",10948.25,26.97
"2019-08-07 05:30:00",10855.5,26.74
"2019-08-08 05:30:00",11032.45,27.2
"2019-08-09 05:30:00",11109.65,27.41
"2019-08-13 05:30:00",10925.85,27.03
"2019-08-14 05:30:00",11029.4,27.24
"2019-08-16 05:30:00",11047.8,27.33
"2019-08-19 05:30:00",11053.9,27.35
"2019-08-20 05:30:00",11017,27.26
"2019-08-21 05:30:00",10918.7,27.01
"2019-08-22 05:30:00",10741.35,26.57
"2019-08-23 05:30:00",10829.35,26.79
"2019-08-26 05:30:00",11057.85,27.36
"2019-08-27 05:30:00",11105.35,27.47
"2019-08-28 05:30:00",11046.1,27.33
"2019-08-29 05:30:00",10948.3,27.09
"2019-08-30 05:30:00",11023.25,27.27
"2019-09-03 05:30:00",10797.9,26.54
"2019-09-04 05:30:00",10844.65,26.61
"2019-09-05 05:30:00",10847.9,26.67
"2019-09-06 05:30:00",10946.2,26.91
"2019-09-09 05:30:00",11003.05,27.05
"2019-09-11 05:30:00",11035.7,27.13
"2019-09-12 05:30:00",10982.8,27
"2019-09-13 05:30:00",11075.9,27.23
"2019-09-16 05:30:00",11003.5,27.06
"2019-09-17 05:30:00",10817.6,26.6
"2019-09-18 05:30:00",10840.65,26.66
"2019-09-19 05:30:00",10704.8,26.32
"2019-09-20 05:30:00",11274.2,27.72
"2019-09-23 05:30:00",11600.2,28.52
"2019-09-24 05:30:00",11588.2,28.49
"2019-09-25 05:30:00",11440.2,25.92
"2019-09-26 05:30:00",11571.2,26.22
"2019-09-27 05:30:00",11512.4,26.52
"2019-09-30 05:30:00",11474.45,26.44
"2019-10-01 05:30:00",11359.9,26.17
"2019-10-03 05:30:00",11314,26.07
"2019-10-04 05:30:00",11174.75,25.75
"2019-10-07 05:30:00",11126.4,25.64
"2019-10-09 05:30:00",11313.3,26.13
"2019-10-10 05:30:00",11234.55,25.95
"2019-10-11 05:30:00",11305.05,26.11
"2019-10-14 05:30:00",11341.15,26.2
"2019-10-15 05:30:00",11428.3,26.4
"2019-10-16 05:30:00",11464,26.48
"2019-10-17 05:30:00",11586.35,26.76
"2019-10-18 05:30:00",11661.85,26.94
"2019-10-22 05:30:00",11588.35,26.71
"2019-10-23 05:30:00",11604.1,26.75
"2019-10-24 05:30:00",11582.6,26.7
"2019-10-25 05:30:00",11583.9,26.7
"2019-10-29 05:30:00",11786.85,27.17
"2019-10-30 05:30:00",11844.1,27.3
"2019-10-31 05:30:00",11877.45,27.38
"2019-11-01 05:30:00",11890.6,27.47
"2019-11-04 05:30:00",11941.3,27.59
"2019-11-05 05:30:00",11917.2,27.59
"2019-11-06 05:30:00",11966.05,27.71
"2019-11-07 05:30:00",12012.05,27.75
"2019-11-08 05:30:00",11908.15,27.51
"2019-11-11 05:30:00",11913.45,27.52
"2019-11-13 05:30:00",11840.45,27.31
"2019-11-14 05:30:00",11872.1,27.38
"2019-11-15 05:30:00",11895.45,27.32
"2019-11-18 05:30:00",11884.5,27.29
"2019-11-19 05:30:00",11940.1,27.31
"2019-11-20 05:30:00",11999.1,27.23
"2019-11-21 05:30:00",11968.4,27.89
"2019-11-22 05:30:00",11914.4,27.77
"2019-11-25 05:30:00",12073.75,28.14
"2019-11-26 05:30:00",12037.7,28.05
"2019-11-27 05:30:00",12100.7,28.2
"2019-11-28 05:30:00",12151.15,28.32
"2019-11-29 05:30:00",12056.05,28.1
"2019-12-02 05:30:00",12048.2,28.08
"2019-12-03 05:30:00",11994.2,27.95
"2019-12-04 05:30:00",12043.2,28.07
"2019-12-05 05:30:00",12018.4,28.01
"2019-12-06 05:30:00",11921.5,27.78
"2019-12-09 05:30:00",11937.5,27.82
"2019-12-10 05:30:00",11856.8,27.63
"2019-12-11 05:30:00",11910.15,27.76
"2019-12-12 05:30:00",11971.8,27.9
"2019-12-13 05:30:00",12086.7,28.17
"2019-12-16 05:30:00",12053.95,28.09
"2019-12-17 05:30:00",12165,28.35
"2019-12-18 05:30:00",12221.65,28.48
"2019-12-19 05:30:00",12259.7,28.57
"2019-12-20 05:30:00",12271.8,28.6
"2019-12-23 05:30:00",12262.75,28.58
"2019-12-24 05:30:00",12214.55,28.47
"2019-12-26 05:30:00",12126.55,28.26
"2019-12-27 05:30:00",12245.8,28.48
"2019-12-30 05:30:00",12255.85,28.5
"2019-12-31 05:30:00",12168.45,28.3
"2020-01-01 05:30:00",12182.5
"2020-01-02 05:30:00",12282.2,28.56
"2020-01-03 05:30:00",12226.65
"2020-01-06 05:30:00",11993.05,27.89
"2020-01-07 05:30:00",12052.95,28.03
"2020-01-08 05:30:00",12025.35,27.97
"2020-01-09 05:30:00",12215.9,28.41
"2020-01-10 05:30:00",12256.8,28.51
"2020-01-13 05:30:00",12329.55,28.67
"2020-01-14 05:30:00",12362.3,28.67
"2020-01-15 05:30:00",12343.3,28.63
"2020-01-16 05:30:00",12355.5,28.62
"2020-01-17 05:30:00",12352.35,28.61
"2020-01-20 05:30:00",12224.55,28
"2020-01-21 05:30:00",12169.85,27.84
"2020-01-22 05:30:00",12106.9,27.73
"2020-01-23 05:30:00",12180.35,27.88
"2020-01-24 05:30:00",12248.25,28.1
"2020-01-27 05:30:00",12119,27.73
"2020-01-28 05:30:00",12055.8,26.65
"2020-01-29 05:30:00",12129.5,26.81
"2020-01-30 05:30:00",12035.8,26.57
"2020-01-31 05:30:00",11962.1,26.41
"2020-02-01 05:30:00",11661.85,25.75
"2020-02-03 05:30:00",11707.9,25.9
"2020-02-04 05:30:00",11979.65,26.57
"2020-02-05 05:30:00",12089.15,27.05
"2020-02-06 05:30:00",12137.95,27.16
"2020-02-07 05:30:00",12098.35,27.03
"2020-02-10 05:30:00",12031.5,26.89
"2020-02-11 05:30:00",12107.9,27.21
"2020-02-12 05:30:00",12201.2,27.65
"2020-02-13 05:30:00",12174.65,27.59
"2020-02-14 05:30:00",12113.45,27.45
"2020-02-17 05:30:00",12045.8,27.42
"2020-02-18 05:30:00",11992.5,27.29
"2020-02-19 05:30:00",12125.9,27.6
"2020-02-20 05:30:00",12080.85,27.5
"2020-02-24 05:30:00",11829.4,26.92
"2020-02-25 05:30:00",11797.9,26.85
"2020-02-26 05:30:00",11678.5,26.58
"2020-02-27 05:30:00",11633.3,26.48
"2020-02-28 05:30:00",11201.75,25.49
"2020-03-02 05:30:00",11132.75,25.34
"2020-03-03 05:30:00",11303.3,25.73
"2020-03-04 05:30:00",11251,25.61
"2020-03-05 05:30:00",11269,25.65
"2020-03-06 05:30:00",10989.45,25.01
"2020-03-07 05:30:00",,27.78
"2020-03-09 05:30:00",10451.45,23.79
"2020-03-11 05:30:00",10458.4,23.8
"2020-03-12 05:30:00",9590.15,21.83
"2020-03-13 05:30:00",9955.2,22.66
"2020-03-16 05:30:00",9197.4,20.93
"2020-03-17 05:30:00",8967.05,20.41
"2020-03-18 05:30:00",8468.8,19.27
"2020-03-19 05:30:00",8263.45,18.63
"2020-03-20 05:30:00",8745.45,19.72
"2020-03-23 05:30:00",7610.25,17.15
"2020-03-24 05:30:00",7801.05,17.58
"2020-03-25 05:30:00",8317.85,18.74
"2020-03-26 05:30:00",8641.45,19.47
"2020-03-27 05:30:00",8660.25,19.52
"2020-03-30 05:30:00",8281.1,18.66
"2020-03-31 05:30:00",8597.75,19.38
"2020-04-01 05:30:00",8253.8,18.6
"2020-04-03 05:30:00",8083.8,18.22
"2020-04-07 05:30:00",8792.2,19.81
"2020-04-08 05:30:00",8748.75,19.72
"2020-04-09 05:30:00",9111.9,20.53
"2020-04-13 05:30:00",8993.85,20.27
"2020-04-15 05:30:00",8925.3,20.11
"2020-04-16 05:30:00",8992.8,20.25
"2020-04-17 05:30:00",9266.75,20.85
"2020-04-20 05:30:00",9261.85,20.75
"2020-04-21 05:30:00",8981.45,20.1
"2020-04-22 05:30:00",9187.3,20.56
"2020-04-23 05:30:00",9313.9,20.84
"2020-04-24 05:30:00",9154.4,20.48
"2020-04-27 05:30:00",9282.3,20.77
"2020-04-28 05:30:00",9380.9,21
"2020-04-29 05:30:00",9553.35,21.65
"2020-04-30 05:30:00",9859.9,22.35
"2020-05-04 05:30:00",9293.5,21.39
